table_cd	column_cd	code_cd	name_char	LOOKUP_BLOB	UPLOAD_DATE	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	UPLOAD_ID
VALUES(2	'\i2b2\Procedures\PRC\ICD9 (Inpatient)'	'ICD9 (Inpatient)'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME178) miscellaneous agents'	'Miscellaneous agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Neurologic Disorders (320-389)'	'Neurologic Disorders'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Metabolic and immunity disorders (270-279)'	'Metabolic and immunity disorders'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Neoplasms (140-239)'	'Neoplasms'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Infectious and parasitic diseases (001-139)'	'Infectious and parasitic diseases'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Genitourinary system (580-629)'	'Genitourinary system'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Digestive system (520-579)'	'Digestive system'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Events of pregnancy (630-677)'	'Events of pregnancy'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Conditions in the perinatal period (760-779)\(779) Other and ill-defined condi~'	'Other and ill-defined conditions originating in t	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Circulatory system (390-459)\Hypertensive disease (401-405)'	'Hypertensive disease'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Nutritional deficiences (260-269)\(261) Nutritional marasmus'	'Marcor'	'Y'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Circulatory system (390-459)\Arterial vascular disease (440-447)'	'Arterial vascular disease'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Circulatory system (390-459)\Ischemic heart disease (410-414)'	'Ischemic heart disease'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Congenital anomalies (740-759)\(742) Other congenital anomalies ~'	'Other congenital anomalies of nervous system'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Demographics\Language\Eritrean'	'Eritrean'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Conditions in the perinatal period (760-779)\Maternally caused (760-763)'	'Maternally caused'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Congenital anomalies (740-759)\(741) Spina bifida'	'Spina bifida'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Conditions in the perinatal period (760-779)\(775) Endocrine and metabolic dis~'	'Endocrine and metabolic disturbances specific to 	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Circulatory system (390-459)\Cerebrovascular disease (430-438)'	'Cerebrovascular disease'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Nutritional deficiences (260-269)\(260) Kwashiorkor'	'Malignant malnutrition'	'Y'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Conditions in the perinatal period (760-779)\(776) Hematological disorders of ~'	'Hematological disorders of fetus and newborn'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Demographics\Language\Punjabi'	'Punjabi'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Demographics\Religion\Orthodox Christian'	'Orthodox Christian'	'N'	null	null	null	null	null	null	null
VALUES(3	'\i2b2\Diagnoses\Conditions in the perinatal period (760-779)\(773) Hemolytic disease of fetus ~'	'Hemolytic disease of fetus or newborn	due to isoimmunization'	null	null	null	null	null	null	null
INSERT INTO I2B2METADATA.BIRN(C_FULLNAME	C_NAME	C_SYNONYM_CD	C_VISUALATTRIBUTES	null	null	null	null	null	null	null
VALUES('\BIRN'	'BIRN'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis'	'Oasis'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures'	'Clinical Measures'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)'	'Clinical Dementia Rating (CDR)'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\mild dementia'	'mild dementia'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\moderate dementia'	'moderate dementia'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\nondemented'	'nondemented'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\very mild dementia'	'very mild dementia'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score'	'MMSE score'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease'	'Mild Alzheimers disease'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\20'	'20'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\21'	'21'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\22'	'22'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\23'	'23'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\24'	'24'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\25'	'25'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\26'	'26'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease'	'Moderate Alzheimers disease'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\13'	'13'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\14'	'14'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\15'	'15'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\16'	'16'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\17'	'17'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\18'	'18'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\19'	'19'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease'	'No Alzheimers disease'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\27'	'27'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\28'	'28'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\29'	'29'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\30'	'30'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics'	'Demographics'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age'	'Age'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old'	'0-9 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\0'	'  0 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\1'	'  1 year old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\2'	'  2 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\3'	'  3 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\4'	'  4 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\5'	'  5 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\6'	'  6 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\7'	'  7 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\8'	'  8 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\0-9 years old\9'	'  9 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old'	'10-17 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\10'	'  10 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\11'	'  11 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\12'	'  12 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\13'	'  13 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\14'	'  14 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\15'	'  15 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\16'	'  16 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\10-17 years old\17'	'  17 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old'	'18-34 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\18'	'  18 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\19'	'  19 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\20'	'  20 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\21'	'  21 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\22'	'  22 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\23'	'  23 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\24'	'  24 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\25'	'  25 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\26'	'  26 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\27'	'  27 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\28'	'  28 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\29'	'  29 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\30'	'  30 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\31'	'  31 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\32'	'  32 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\33'	'  33 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\18-34 years old\34'	'  34 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old'	'35-44 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\35'	'  35 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\36'	'  36 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\37'	'  37 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\38'	'  38 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\39'	'  39 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\40'	'  40 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\41'	'  41 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\42'	'  42 years old'	'N'	'LA '	null	null	null	null	null	null	null
OBSERVATION_FACT	MODIFIER_CD	0	Admitting	null	null	null	null	null	null	null
OBSERVATION_FACT	MODIFIER_CD	1	Primary	null	null	null	null	null	null	null
OBSERVATION_FACT	MODIFIER_CD	2	Secondary	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\43'	'  43 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\35-44 years old\44'	'  44 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old'	'45-54 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\45'	'  45 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\46'	'  46 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\47'	'  47 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\48'	'  48 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\49'	'  49 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\50'	'  50 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\51'	'  51 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\52'	'  52 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\53'	'  53 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\45-54 years old\54'	'  54 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old'	'55-64 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\55'	'  55 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\56'	'  56 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\57'	'  57 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\58'	'  58 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\59'	'  59 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\60'	'  60 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\61'	'  61 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\62'	'  62 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\63'	'  63 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\55-64 years old\64'	'  64 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old'	'65-74 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\65'	'  65 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\66'	'  66 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\67'	'  67 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\68'	'  68 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\69'	'  69 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\70'	'  70 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\71'	'  71 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\72'	'  72 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\73'	'  73 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\65-74 years old\74'	'  74 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old'	'75-84 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\75'	'  75 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\76'	'  76 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\77'	'  77 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\78'	'  78 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\79'	'  79 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\80'	'  80 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\81'	'  81 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\82'	'  82 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\83'	'  83 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\75-84 years old\84'	'  84 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old'	'>= 65 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\100'	'  100 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\101'	'  101 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\102'	'  102 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\103'	'  103 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\104'	'  104 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\105'	'  105 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\106'	'  106 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\107'	'  107 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\108'	'  108 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\109'	'  109 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\110'	'  110 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\111'	'  111 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\112'	'  112 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\113'	'  113 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\114'	'  114 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\115'	'  115 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\116'	'  116 years old'	'N'	'LA '	null	null	null	null	null	null	null
