table_cd	column_cd	code_cd	name_char	LOOKUP_BLOB	UPLOAD_DATE	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	UPLOAD_ID
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\117'	'  117 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\118'	'  118 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\119'	'  119 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\120'	'  120 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\65'	'  65 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\66'	'  66 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\67'	'  67 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\68'	'  68 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\69'	'  69 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\70'	'  70 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\71'	'  71 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\72'	'  72 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\73'	'  73 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\74'	'  74 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\75'	'  75 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\76'	'  76 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\77'	'  77 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\78'	'  78 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\79'	'  79 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\80'	'  80 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\81'	'  81 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\82'	'  82 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\83'	'  83 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\84'	'  84 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\85'	'  85 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\86'	'  86 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\87'	'  87 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\88'	'  88 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\89'	'  89 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\90'	'  90 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\91'	'  91 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\92'	'  92 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\93'	'  93 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\94'	'  94 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\95'	'  95 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\96'	'  96 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\97'	'  97 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\98'	'  98 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 65 years old\99'	'  99 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old'	'>= 85 years old'	'N'	'FA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\100'	'  100 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\101'	'  101 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\102'	'  102 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\103'	'  103 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\104'	'  104 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\105'	'  105 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\106'	'  106 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\107'	'  107 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\108'	'  108 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\109'	'  109 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\110'	'  110 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\111'	'  111 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\112'	'  112 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\113'	'  113 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\114'	'  114 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\115'	'  115 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\116'	'  116 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\117'	'  117 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\118'	'  118 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\119'	'  119 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\120'	'  120 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\85'	'  85 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\86'	'  86 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\87'	'  87 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\88'	'  88 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\89'	'  89 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\90'	'  90 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\91'	'  91 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\92'	'  92 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\93'	'  93 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\94'	'  94 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\95'	'  95 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\96'	'  96 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\97'	'  97 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\98'	'  98 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\>= 85 years old\99'	'  99 years old'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Age\Not Recorded'	'zz not recorded'	'N'	'LA '	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Education'	'Education'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Education\Beyond college'	'Beyond college'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Education\College grad.'	'College grad.'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Education\High school grad.'	'High school grad.'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Education\Less than high school grad.'	'Less than high school grad.'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Education\Some college'	'Some college'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Gender'	'Gender'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Gender\Female'	'Female'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Gender\Male'	'Male'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Hand Orientation'	'Hand Orientation'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Hand Orientation\Left Handed'	'Left Handed'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Hand Orientation\Right Handed'	'Right Handed'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Socioeconomic Status'	'Socioeconomic Status'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Socioeconomic Status\Status 1'	'Status 1'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Socioeconomic Status\Status 2'	'Status 2'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Socioeconomic Status\Status 3'	'Status 3'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Socioeconomic Status\Status 4'	'Status 4'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Demographics\Socioeconomic Status\Status 5'	'Status 5'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Derived Anatomic Volumes'	'Derived Anatomic Volumes'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Derived Anatomic Volumes\Atlas scaling factor'	'Atlas scaling factor'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Derived Anatomic Volumes\Estimated Total Intracranial Volume'	'Est. Total Intracranial Volume'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Derived Anatomic Volumes\Normalized Whole Brain Volume'	'Normalized Whole Brain Volume'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images'	'Images'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Atlas Registered'	'Atlas Registered'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Atlas Registered\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Atlas Registered\Sagittal'	'Sagittal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Atlas Registered\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Averaged Images'	'Averaged Images'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Averaged Images\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Averaged Images\Sagittal'	'Sagittal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Averaged Images\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Gray/White Segmented'	'Gray/White Segmented'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Gray/White Segmented\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Gray/White Segmented\Sagittal'	'Sagittal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Gray/White Segmented\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Masked Atlas'	'Masked Atlas'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Masked Atlas\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Masked Atlas\Sagittal'	'Sagittal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Masked Atlas\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images'	'Raw Images'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\First Sample'	'First Sample'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\First Sample\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\First Sample\Sagittal'	'Sagittal'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\First Sample\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Fourth Sample'	'Fourth Sample'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Fourth Sample\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Fourth Sample\Sagittal'	'Sagittal'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Fourth Sample\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Second Sample'	'Second Sample'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Second Sample\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Second Sample\Sagittal'	'Sagittal'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Second Sample\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Third Sample'	'Third Sample'	'N'	'FA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Third Sample\Coronal'	'Coronal'	'N'	'LI'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Third Sample\Sagittal'	'Sagittal'	'N'	'LA'	null	null	null	null	null	null	null
VALUES('\BIRN\oasis\Images\Raw Images\Third Sample\Transverse'	'Transverse'	'N'	'LI'	null	null	null	null	null	null	null
INSERT INTO I2B2METADATA.I2B2(C_HLEVEL	C_FULLNAME	C_NAME	C_SYNONYM_CD	null	null	null	null	null	null	null
VALUES(0	'\i2b2'	'RPDR'	'N'	null	null	null	null	null	null	null
VALUES(1	'\i2b2\Diagnoses'	'Diagnoses'	'N'	null	null	null	null	null	null	null
VALUES(1	'\i2b2\Labtests'	'Laboratory Tests'	'N'	null	null	null	null	null	null	null
VALUES(1	'\i2b2\Medications'	'Medications'	'N'	null	null	null	null	null	null	null
VALUES(1	'\i2b2\Expression Profiles Data'	'Expression Profiles Data'	'N'	null	null	null	null	null	null	null
VALUES(1	'\i2b2\Procedures'	'Procedures'	'N'	null	null	null	null	null	null	null
VALUES(1	'\i2b2\Demographics'	'Demographics'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Circulatory system (390-459)'	'Circulatory system'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Conditions in the perinatal period (760-779)'	'Conditions in the perinatal period'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Congenital anomalies (740-759)'	'Congenital anomalies'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Endocrine disorders (240-259)'	'Endocrine disorders'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Hematologic diseases (280-289)'	'Hematologic diseases'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Injury and poisoning (800-999)'	'Injury and poisoning'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Musculoskeletal and connective tissue (710-739)'	'Musculoskeletal and connective tissue'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Mental Disorders (290-319)'	'Mental Disorders'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Zip codes'	'Zip codes'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Race'	'Race'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Labtests\LAB\(LLB53) Hematology'	'Hematology'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Labtests\LAB\(LLB16) Chemistry'	'Chemistry'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\zz V-codes'	'zz V-codes'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Symptoms	signs	and ill-defined conditions (780-799)'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\zz E-codes'	'zz E-codes'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Skin diseases (680-709)'	'Skin diseases'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Respiratory system (460-519)'	'Respiratory system'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Diagnoses\Nutritional deficiences (260-269)'	'Nutritional deficiences'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME2) alternative medicines'	'Alternative medicines'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME55) antineoplastics'	'Antineoplastics'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME148) hormones'	'Hormones'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME136) gastrointestinal agents'	'Gastrointestinal agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME10) anti-infectives'	'Anti-infectives'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME63) biologicals'	'Biologicals'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Labtests\LAB\(LLB6) Coagulation'	'Coagulation'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Labtests\LAB\(LLB48) Urinalysis'	'Urinalysis'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Religion'	'Religion'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME203) psychotherapeutic agents'	'Psychotherapeutic agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME92) central nervous system agents'	'Central nervous system agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME68) cardiovascular agents'	'Cardiovascular agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME125) coagulation modifiers'	'Coagulation modifiers'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME195) nutritional products'	'Nutritional products'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME219) respiratory agents'	'Respiratory agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME234) topical agents'	'Topical agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME169) immunologic agents'	'Immunologic agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Medications\MUL\(LME5) antihyperlipidemic agents'	'Antihyperlipidemic agents'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Expression Profiles Data\Affymetrix HG-U133'	'Affymetrix HG-U133'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Labtests\LAB\(LLB32) Immunology'	'Immunology'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Age'	'Age'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Date'	'Date'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Labtests\LAB\Pulmonary Function Reports'	'Pulmonary Function Reports'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Language'	'Language'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Gender'	'Gender'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Vital Status'	'Vital Status'	'N'	null	null	null	null	null	null	null
VALUES(2	'\i2b2\Demographics\Marital Status'	'Marital Status'	'N'	null	null	null	null	null	null	null
