ENCODING_CD	ENCODING_NAME	ENCODING_DESC	CREATE_USER	UPDATE_USER	CREATE_DATE	UPDATE_DATE	CDE_PUBLIC_ID	CDE_VERSION	encoding_version
LN	LOINC	null	null	null	null	null	3432350	1.0	null
SN	SNOMED	null	null	null	null	null	3432351	1.0	null
IC	ICD9	null	null	null	null	null	3432351	2.0	null
HL7	Health	null	null	null	null	null	3432352	4.0	null
UMLS	Unified	null	null	null	null	null	3432353	4.0	null
CPT	Procedure	null	null	null	null	null	3432351	2.0	null
RxN	RxNorm	null	null	null	null	null	3432354	3.0	null
GPI	Generic	null	null	null	null	null	3432355	3.0	null
None	None	null	null	null	null	null	null	null	null
HSDB_2649415_1.0	HSDB	null	Mapper	null	2009-07-29 00:00:00.0	null	2649415	1.0	null
HSDB_2422269_1.0	HSDB	null	Mapper	null	2009-07-29 00:00:00.0	null	2422269	1.0	null
HSDB_64182_3.0	HSDB	null	Mapper	null	2009-07-29 00:00:00.0	null	64182	3.0	null
HSDB_2179591_2.0	HSDB	null	Mapper	null	2009-07-29 00:00:00.0	null	2179591	2.0	null
HSDB_2179589_2.0	HSDB	null	Mapper	null	2009-07-29 00:00:00.0	null	2179589	2.0	null
