CONCEPT_PATH	MAP_ID	VALTYPE_CD	TVAL_CHAR	NVAL_NUM	QUANTITY_NUM	UNITS_CD	CONFIDENCE_NUM	MAP_DATE
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	46	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	110	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	2	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	2	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	178	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	58	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	2	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Acarbose	0	90	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glimepiride	0	78	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolazamide	0	94	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glyburide	0	80	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	none	0	86	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolbutamide	0	96	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Chlorpropamide	0	109	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Rosiglitazone	0	56	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Pioglitazone	0	50	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	29	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Acarbose	0	45	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glimepiride	0	39	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolazamide	0	47	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glyburide	0	40	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	none	0	43	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolbutamide	0	48	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Chlorpropamide	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Rosiglitazone	0	28	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Pioglitazone	0	25	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	29	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Acarbose	0	45	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glimepiride	0	39	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolazamide	0	47	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glyburide	0	40	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	none	0	43	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolbutamide	0	48	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Chlorpropamide	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Rosiglitazone	0	28	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Pioglitazone	0	25	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	29	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	29	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Acarbose	0	45	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glimepiride	0	39	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolazamide	0	47	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glyburide	0	40	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	none	0	43	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolbutamide	0	48	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	29	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Acarbose	0	45	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glimepiride	0	39	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolazamide	0	47	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glyburide	0	40	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	none	0	43	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolbutamide	0	48	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Chlorpropamide	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Rosiglitazone	0	28	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Pioglitazone	0	25	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glipizide	0	29	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Aspirin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Acarbose	0	45	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glimepiride	0	39	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolazamide	0	47	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Glyburide	0	40	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	none	0	43	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Tolbutamide	0	48	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Chlorpropamide	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Rosiglitazone	0	28	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Pioglitazone	0	25	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Miglitol	0	23	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Metformin	0	55	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null		0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Ibuprofin	0	1	null	2	2009-04-03 00:00:00.0
\i2b2\test\beefydinky\Glycemic_Med_Name	1009	null	Avandia	0	89	null	2	2009-04-03 00:00:00.0
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
\i2b2\test\AvandiaUseCase\Glycemic_Med_Name	1009	null	Avandia	0	134	null	4	null
\i2b2\test\AvandiaUseCase\Rx_Generic_or_Trade	1009	null	Avandia	0	271	null	2	null
