QUERY_INSTANCE_ID	QUERY_MASTER_ID	USER_ID	GROUP_ID	BATCH_MODE	START_DATE	END_DATE	delete_flag	STATUS_TYPE_ID
1	1	Demouser	demo	demo	2008-10-06 05:51:16.963	2008-10-06 05:51:25.39	N	6
2	2	Demouser	demo	demo	2008-10-07 04:54:39.516	2008-10-07 04:54:47.736	N	6
3	3	Demouser	demo	demo	2008-10-07 04:55:03.01	2008-10-07 04:55:05.756	N	6
4	4	Demouser	demo	demo	2008-10-07 05:00:33.253	2008-10-07 05:00:37.873	N	6
5	5	Demouser	demo	demo	2008-10-07 05:05:03.16	2008-10-07 05:05:07.036	N	6
6	6	Demouser	demo	demo	2008-10-07 05:08:31.666	2008-10-07 05:08:34.523	N	6
7	7	Demouser	demo	demo	2008-10-07 06:54:55.906	2008-10-07 06:54:59.686	N	6
8	8	Demouser	demo	demo	2008-10-07 09:24:43.876	2008-10-07 09:24:49.506	N	6
9	9	Demouser	demo	demo	2008-10-07 09:29:57.823	2008-10-07 09:30:02.3	N	6
10	10	Demouser	demo	demo	2008-10-08 05:06:41.316	2008-10-08 05:06:50.52	N	6
11	11	Demouser	demo	demo	2008-10-08 05:08:08.49	2008-10-08 05:08:11.3	N	6
12	12	Demouser	demo	demo	2008-10-08 05:11:02.423	2008-10-08 05:11:10.963	N	6
13	13	Demouser	demo	demo	2008-10-08 05:11:37.763	2008-10-08 05:11:41.533	N	6
14	14	Demouser	demo	demo	2008-10-08 07:14:54.763	2008-10-08 07:15:05.336	N	6
15	15	Demouser	demo	demo	2008-10-08 07:22:39.423	2008-10-08 07:22:45.966	N	6
16	16	Demouser	demo	demo	2008-10-08 07:28:43.94	2008-10-08 07:28:49.1	N	6
17	17	Demo	demo	demo	2008-10-09 02:30:44.453	2008-10-09 02:30:51.876	N	6
18	18	Demo	demo	demo	2008-10-09 02:31:17.133	2008-10-09 02:31:20.503	N	6
19	19	Demo	demo	demo	2008-10-09 02:32:23.583	2008-10-09 02:32:26.32	N	6
20	20	Demo	demo	batch_mode	2008-10-15 03:30:56.286	null	N	5
21	21	Demo	demo	demo	2008-10-15 04:22:29.226	2008-10-15 04:22:41.593	N	6
