XML_RESULT_ID	RESULT_INSTANCE_ID	XML_VALUE
1	1	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns9:i2b2_result_envelope xmlns:ns9="http://www.i2b2.org/xsd/hive/msg/result/1.1/" xmlns:ns4="http://www.i2b2.org/xsd/cell/crc/psm/1.1/" xmlns:ns7="http://www.i2b2.org/xsd/cell/pm/1.1/" xmlns:ns3="http://www.i2b2.org/xsd/cell/crc/pdo/1.1/" xmlns:ns5="http://www.i2b2.org/xsd/hive/msg/1.1/" xmlns:ns2="http://www.i2b2.org/xsd/hive/pdo/1.1/" xmlns:ns6="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/" xmlns:ns8="http://www.i2b2.org/xsd/cell/ont/1.1/">
    <body>
        <ns9:result name="PATIENT_COUNT_XML">
            <data type="int" column="patient_count">51</data>
        </ns9:result>
    </body>
</ns9:i2b2_result_envelope>

2	2	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns9:i2b2_result_envelope xmlns:ns9="http://www.i2b2.org/xsd/hive/msg/result/1.1/" xmlns:ns4="http://www.i2b2.org/xsd/cell/crc/psm/1.1/" xmlns:ns7="http://www.i2b2.org/xsd/cell/pm/1.1/" xmlns:ns3="http://www.i2b2.org/xsd/cell/crc/pdo/1.1/" xmlns:ns5="http://www.i2b2.org/xsd/hive/msg/1.1/" xmlns:ns2="http://www.i2b2.org/xsd/hive/pdo/1.1/" xmlns:ns6="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/" xmlns:ns8="http://www.i2b2.org/xsd/cell/ont/1.1/">
    <body>
        <ns9:result name="PATIENT_COUNT_XML">
            <data type="int" column="patient_count">82</data>
        </ns9:result>
    </body>
</ns9:i2b2_result_envelope>

3	10	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns9:i2b2_result_envelope xmlns:ns9="http://www.i2b2.org/xsd/hive/msg/result/1.1/" xmlns:ns4="http://www.i2b2.org/xsd/cell/crc/psm/1.1/" xmlns:ns7="http://www.i2b2.org/xsd/cell/pm/1.1/" xmlns:ns3="http://www.i2b2.org/xsd/cell/crc/pdo/1.1/" xmlns:ns5="http://www.i2b2.org/xsd/hive/msg/1.1/" xmlns:ns2="http://www.i2b2.org/xsd/hive/pdo/1.1/" xmlns:ns6="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/" xmlns:ns8="http://www.i2b2.org/xsd/cell/ont/1.1/">
    <body>
        <ns9:result name="PATIENT_COUNT_XML">
            <data type="int" column="patient_count">7</data>
        </ns9:result>
    </body>
</ns9:i2b2_result_envelope>

4	16	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns9:i2b2_result_envelope xmlns:ns9="http://www.i2b2.org/xsd/hive/msg/result/1.1/" xmlns:ns4="http://www.i2b2.org/xsd/cell/crc/psm/1.1/" xmlns:ns7="http://www.i2b2.org/xsd/cell/pm/1.1/" xmlns:ns3="http://www.i2b2.org/xsd/cell/crc/pdo/1.1/" xmlns:ns5="http://www.i2b2.org/xsd/hive/msg/1.1/" xmlns:ns2="http://www.i2b2.org/xsd/hive/pdo/1.1/" xmlns:ns6="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/" xmlns:ns8="http://www.i2b2.org/xsd/cell/ont/1.1/">
    <body>
        <ns9:result name="PATIENT_COUNT_XML">
            <data type="int" column="patient_count">7</data>
        </ns9:result>
    </body>
</ns9:i2b2_result_envelope>

5	18	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns9:i2b2_result_envelope xmlns:ns9="http://www.i2b2.org/xsd/hive/msg/result/1.1/" xmlns:ns4="http://www.i2b2.org/xsd/cell/crc/psm/1.1/" xmlns:ns7="http://www.i2b2.org/xsd/cell/pm/1.1/" xmlns:ns3="http://www.i2b2.org/xsd/cell/crc/pdo/1.1/" xmlns:ns5="http://www.i2b2.org/xsd/hive/msg/1.1/" xmlns:ns2="http://www.i2b2.org/xsd/hive/pdo/1.1/" xmlns:ns6="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/" xmlns:ns8="http://www.i2b2.org/xsd/cell/ont/1.1/">
    <body>
        <ns9:result name="PATIENT_COUNT_XML">
            <data type="int" column="patient_count">82</data>
        </ns9:result>
    </body>
</ns9:i2b2_result_envelope>

