QUERY_ID	QUERY_NAME	USER_ID	CREATE_DATE	UPDATE_DATE
23	Test Qry	Robert	2009-11-12 00:00:00.0	null
4	Test2	Robert	2008-11-06 00:00:00.0	2009-11-12 00:00:00.0
6	Test20	Robert	2009-01-20 00:00:00.0	2009-03-30 00:00:00.0
7	IDR1	Robert	2009-01-25 00:00:00.0	2009-01-27 00:00:00.0
8	IDR2	Robert	2009-01-26 00:00:00.0	2009-03-30 00:00:00.0
10	Early Dementia in College Grads	Robert	2009-02-02 00:00:00.0	2009-02-03 00:00:00.0
11	Demo1	Robert	2009-02-01 00:00:00.0	2009-02-17 00:00:00.0
12	ABC	Robert	2009-02-18 00:00:00.0	null
14	test	Robert	2009-03-18 00:00:00.0	2009-03-19 00:00:00.0
15	test24	Robert	2009-03-19 00:00:00.0	null
18	testIC	Robert	2009-05-12 00:00:00.0	null
21	A2	Robert	2009-05-12 00:00:00.0	null
22	TstQry5	Robert	2009-10-24 00:00:00.0	2009-11-12 00:00:00.0
