C_NAME	C_USER_ID	C_GROUP_ID	C_SHARE_ID	C_INDEX	C_PARENT_INDEX	C_VISUALATTRIBUTES	C_PROTECTED_ACCESS	C_TOOLTIP	C_WORK_XML	C_WORK_XML_SCHEMA	C_WORK_XML_I2B2_TYPE	C_ENTRY_DATE	C_CHANGE_DATE	C_STATUS_CD
New Folder	Demouser	demo	Y	wX6ENHMWsLWKRwiT1Jtx	100	FA 	null	FOLDER:New Folder	null	null	FOLDER	Oct 8, 2008	null	null
New Folder	Demouser	demo	Y	TdQyJqbGx9DHndI9JU2t	wX6ENHMWsLWKRwiT1Jtx	FA 	null	FOLDER:New Folder	null	null	FOLDER	Oct 8, 2008	null	null
New Folder	Demouser	demo	N	YU6QBuYHPuqOVYGJYeVI	fCyBgYKhZxdxeMn6p9sj	FA 	null	FOLDER:New Folder	null	null	FOLDER	Oct 8, 2008	null	null
New Folder	Demouser	demo	N	0jEjIatTDUSGhNd5xdfa	YU6QBuYHPuqOVYGJYeVI	FA 	null	FOLDER:New Folder	null	null	FOLDER	Oct 8, 2008	null	null
Male-55-64 y@06:41:43 [10-08-2008] [Demouser]	Demouser	demo	N	glArSkQatnMAcRnyAiG9	YU6QBuYHPuqOVYGJYeVI	ZA 	null	PREV_QUERY:Male-55-64 y@06:41:43 [10-08-2008] [Demouser]	<?xml version="1.0" encoding="UTF-8"?>
<ns5:plugin_drag_drop xmlns:ns5="http://www.i2b2.org/xsd/hive/plugin/">
    <ns4:query_master xmlns:ns4="http://www.i2b2.org/xsd/cell/crc/psm/1.1/">
        <query_master_id>16</query_master_id>
        <name>Male-55-64 y@06:41:43 [10-08-2008] [Demouser]</name>
        <user_id>Demouser</user_id>
        <group_id>Asthma</group_id>
    </ns4:query_master>
</ns5:plugin_drag_drop>
	null	PREV_QUERY	Oct 8, 2008	null	null
