QUERY_MASTER_ID	NAME	USER_ID	GROUP_ID	CREATE_DATE	DELETE_DATE	delete_flag	REQUEST_XML	GENERATED_SQL	I2B2_REQUEST_XML
1	Female@01:22:32	Demouser	demo	2008-10-06 05:51:16.776	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Female@01:22:32</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Female</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Female</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Female</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Female\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
2	Male@01:33:41	Demouser	demo	2008-10-07 04:54:38.98	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@01:33:41</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
3	Male@01:34:17	Demouser	demo	2008-10-07 04:55:02.95	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@01:34:17</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
4	Male@01:40:32	Demouser	demo	2008-10-07 05:00:33.193	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@01:40:32</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
5	Male@01:46:12	Demouser	demo	2008-10-07 05:05:03.076	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@01:46:12</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
6	Male@01:50:00	Demouser	demo	2008-10-07 05:08:31.516	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@01:50:00</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
7	Male@03:57:13	Demouser	demo	2008-10-07 06:54:55.66	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@03:57:13</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
8	Male@06:54:07	Demouser	demo	2008-10-07 09:24:43.723	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@06:54:07</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
9	Male-55-64 y@07:00:41	Demouser	demo	2008-10-07 09:29:57.78	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@07:00:41</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
10	Male-55-64 y@03:31:18	Demouser	demo	2008-10-08 05:06:40.676	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@03:31:18</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
11	Male-55-64 y@03:33:33	Demouser	demo	2008-10-08 05:08:08.433	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@03:33:33</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
12	Male-55-64 y@03:37:22	Demouser	demo	2008-10-08 05:11:02.36	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@03:37:22</query_name>
