QUERY_MASTER_ID	NAME	USER_ID	GROUP_ID	CREATE_DATE	DELETE_DATE	delete_flag	REQUEST_XML	GENERATED_SQL	I2B2_REQUEST_XML
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
13	Male-55-64 y@03:38:09	Demouser	demo	2008-10-08 05:11:37.64	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@03:38:09</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
14	Male-55-64 y@06:24:09	Demouser	demo	2008-10-08 07:14:53.913	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@06:24:09</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
15	Male-55-64 y@06:33:53	Demouser	demo	2008-10-08 07:22:39.36	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@06:33:53</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
16	Male-55-64 y@06:41:43	Demouser	demo	2008-10-08 07:28:43.886	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male-55-64 y@06:41:43</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
    <panel>
        <panel_number>2</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>55-64 years old</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Age\55-64 years old</item_key>
            <item_icon>FA</item_icon>
            <tooltip>Demographic \ Age \ 55-64 years old</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
UPDATE i2b2demodata.#global_temp_table SET panel_count = 2 WHERE EXISTS ( SELECT 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Age\55-64 years old\%'))  ))
 group by patient_num having count(*) >=1) v  WHERE i2b2demodata.#global_temp_table.patient_num = v.patient_num )
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 2
) q
	null
17	Male@02:05:16	Demo	demo	2008-10-09 02:30:43.85	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@02:05:16</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
18	Male@02:06:11	Demo	demo	2008-10-09 02:31:17.093	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@02:06:11</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
19	Male@02:07:46	Demo	demo	2008-10-09 02:32:23.533	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Male@02:07:46</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Male</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Gender\Male</item_key>
            <item_icon>LA</item_icon>
            <tooltip>Demographic \ Gender \ Male</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Gender\Male\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
20	Asian@04:58:28	Demo	demo	2008-10-15 03:30:55.666	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Asian@04:58:28</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Asian</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Race\Asian</item_key>
            <item_icon>MA</item_icon>
            <tooltip>Demographic \ Race \ Asian</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Race\Asian\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
21	Asian@06:02:52	Demo	demo	2008-10-15 04:22:28.816	null	N	<?xml version="1.0" encoding="UTF-8" standalone="yes"?>
<ns2:query_definition xmlns:ns2="http://www.i2b2.org/xsd/cell/crc/psm/querydefinition/1.1/">
    <query_name>Asian@06:02:52</query_name>
    <specificity_scale>0</specificity_scale>
    <panel>
        <panel_number>1</panel_number>
        <panel_accuracy_scale>0</panel_accuracy_scale>
        <invert>0</invert>
        <total_item_occurrences>1</total_item_occurrences>
        <item>
            <hlevel>3</hlevel>
            <item_name>Asian</item_name>
            <item_key>\\i2b2\i2b2\Demographics\Race\Asian</item_key>
            <item_icon>MA</item_icon>
            <tooltip>Demographic \ Race \ Asian</tooltip>
            <class>ENC</class>
            <item_is_synonym>false</item_is_synonym>
        </item>
    </panel>
</ns2:query_definition>
	INSERT INTO i2b2demodata.#global_temp_table (patient_num, panel_count) 
SELECT patient_num, 1 FROM ( 
SELECT /*+ index(observation_fact fact_cnpt_pat_enct_idx) */patient_num  FROM i2b2demodata.observation_fact  WITH(NOLOCK) WHERE (((concept_cd IN (select concept_cd from i2b2demodata.concept_dimension c  WITH(NOLOCK)  where concept_path LIKE '\i2b2\Demographics\Race\Asian\%'))  ))
 group by patient_num having count(*) >=1) t 
<*>
INSERT INTO i2b2demodata.#dx (patient_num) SELECT * FROM (
SELECT DISTINCT t.patient_num FROM i2b2demodata.#global_temp_table t WHERE panel_count = 1
) q
	null
